table,table_description,column,type,org_specific,discontinued,column_description,bucket,time_typed,is_pk
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,NEXT_OUTST_DECISION_LOCAL_DTTM,DATETIME (Attached),False,False,"The date and time of the earliest outstanding decision due requirement. If there are no outstanding decision due requirements, this item will be null. Stored in the time zone determined by column APPEAL_GRV.TAT_RPT_TIME_ZONE_C.",Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,NEXT_OUTST_EFFECT_UTC_DTTM,DATETIME (UTC),False,False,"The date and time of the earliest outstanding effectuation due requirement, in UTC. If there are no outstanding effectuation due requirements, this item will be null.",Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,NEXT_OUTST_EFFECT_LOCAL_DTTM,DATETIME (Attached),False,False,"The date and time of the earliest outstanding effectuation due requirement. If there are no outstanding effectuation due requirements, this item will be null. Stored in the time zone determined by column APPEAL_GRV.TAT_RPT_TIME_ZONE_C.",Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,NEXT_OUTST_NOTIF_UTC_DTTM,DATETIME (UTC),False,False,"The date and time of the earliest outstanding notification due requirement, in UTC. If there are no outstanding notification due requirements, this item will be null.",Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,NEXT_OUTST_NOTIF_LOCAL_DTTM,DATETIME (Attached),False,False,"The date and time of the earliest outstanding notification due requirement. If there are no outstanding notification due requirements, this item will be null. Stored in the time zone determined by column APPEAL_GRV.TAT_RPT_TIME_ZONE_C.",Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,REQUIREMENTS_COMP_UTC_DTTM,DATETIME (UTC),False,False,"The instant when all required decision, effectuation, and notification requirements were met, in UTC.",Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,REQUIREMENTS_COMP_LOCAL_DTTM,DATETIME (Attached),False,False,"The instant when all required decision, effectuation, and notification requirements were met. Stored in the time zone determined by column APPEAL_GRV.TAT_RPT_TIME_ZONE_C.",Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,DECISION_ON_TIME_C_NAME,VARCHAR,False,False,The on time status category ID of decision timeliness requirements.,Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,EFFECTUATION_ON_TIME_C_NAME,VARCHAR,False,False,The on time status category ID of effectuation timeliness requirements.,Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,NOTIFICATIONS_ON_TIME_C_NAME,VARCHAR,False,False,The on time status category ID of notification timeliness requirements.,Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,OVERALL_ON_TIME_C_NAME,VARCHAR,False,False,"The overall on time status category ID of the appeal or grievance, including decision, effectuation, and notification requirements.",Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,APPEAL_GRV_WKFL_STEP_C_NAME,VARCHAR,False,False,The current workflow step category ID for the Appeal or Grievance,Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,PAT_ENC_CSN_ID,NUMERIC,False,False,"The unique contact serial number for the patient contact associated with this appeal or grievance used to associate notes. This number is unique across all patient encounters in your system. If you use IntraConnect, this is the Unique Contact Identifier (UCI).",Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,FILED_LATE_EXCPTNS_ALLOWED_YN,VARCHAR,False,False,Whether exceptions to the timely filing timeframe can be made for any applicable timeliness standard.,Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,FILED_LATE_OVERRIDE_YN,VARCHAR,False,False,"Used if the appeal/grievance was filed late, but the system is not automatically marking it as late. Yes means the appeal/grievance was filed outside of the filing timeframe, no or blank means it was not, or the system was able to automatically determine the status in FILED_ON_TIME_C.",Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,DISMISSED_YN,VARCHAR,False,False,Stores whether the appeal/grievance was dismissed.,Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,NEXT_OUTST_ACTION_UTC_DTTM,DATETIME (UTC),False,False,"The date and time of the earliest outstanding required action, in UTC. If there are no outstanding required actions, this item will be null.",Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,NEXT_OUTST_ACTION_LOCAL_DTTM,DATETIME (Attached),False,False,"The date and time of the earliest outstanding required action. If there are no outstanding required actions, this item will be null. Stored in the time zone determined by column APPEAL_GRV.TAT_RPT_TIME_ZONE_C.",Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,CURRENT_REQUESTED_URGENCY_C_NAME,VARCHAR,False,False,The current requested urgency category ID for the appeal or grievance.,Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,REQUESTED_EXP_PROCESSED_STD_YN,VARCHAR,False,False,"Indicates whether an expedited urgency was requested, but not granted. 'Y' indicates that there was an expedite request, but the appeal or grievance was still processed on standard timelines. 'N' or NULL indicates that the appeal or grievance was processed as expedited, or there were no requests to expedite.",Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,MEM_OUT_ORAL_NOTIF_UTC_DTTM,DATETIME (UTC),False,False,The UTC date/time that the member was verbally notified of the outcome of the appeal/grievance.,Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,MEM_OUT_ORAL_NOTIF_LOCAL_DTTM,DATETIME (Attached),False,False,The local date/time that the member was verbally notified of the outcome of the appeal/grievance. Stored in the time zone determined by column APPEAL_GRV.TAT_RPT_TIME_ZONE_C.,Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,MEM_OUT_WRIT_NOTIF_UTC_DTTM,DATETIME (UTC),False,False,The UTC date/time that the member was notified of the outcome of the appeal/grievance in writing. This includes mail lag if it is configured in the Mail Department activity.,Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,MEM_OUT_WRIT_NOTIF_LOCAL_DTTM,DATETIME (Attached),False,False,The local date/time that the member was notified of the outcome of the appeal/grievance in writing. This includes mail lag if it is configured in the Mail Department activity. Stored in the time zone determined by column APPEAL_GRV.TAT_RPT_TIME_ZONE_C.,Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,QUEUED_COMPLETE_USER_ID,VARCHAR,False,False,The unique ID of the user that attempted to advance from the Finalize workflow step to the Completed workflow step and queued this appeal/grievance for auto-completion.,Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,QUEUED_COMPLETE_USER_ID_NAME,VARCHAR,False,False,The name of the user record. This name may be hidden.,Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,COMPLETED_UTC_DTTM,DATETIME (UTC),False,False,"The UTC datetime that the workflow step (APPEAL_GRV_2.APPEAL_GRV_WKFL_STEP_C) of this appeal or grievance was advanced from the Finalize workflow step to the Completed workflow step (in UTC). Even if this appeal or grievance was previously queued for auto-completion, this is when the workflow step was actually changed.",Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,COMPLETED_LOCAL_DTTM,DATETIME (Attached),False,False,"The local datetime that the workflow step (APPEAL_GRV_2.APPEAL_GRV_WKFL_STEP_C) of this appeal or grievance was advanced from the Finalize workflow step to the Completed workflow step. Even if this appeal or grievance was previously queued for auto-completion, this is when the workflow step was actually changed. Stored in the time zone determined by column APPEAL_GRV.TAT_RPT_TIME_ZONE_C.",Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,PROCESSING_TYPE_C_NAME,VARCHAR,False,False,The processing type category ID for the appeal or grievance,Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,AG_CREATION_METHOD_C_NAME,VARCHAR,False,False,The creation method category ID for the appeal/grievance.,Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,REQ_ADDL_REVIEW_C_NAME,VARCHAR,False,False,Enter the type of additional review required for the appeal.,Claims / Denials,False,False
APPEAL_GRV_2,This table contains information about an individual appeal or grievance as an extension of APPEAL_GRV.,SUGGESTED_APPEAL_DECISION_C_NAME,VARCHAR,False,False,The suggested decision category ID for the appeal.,Claims / Denials,False,False
